[1740780068.0027237]	Q_Header<(2621443, 22768, 257, 173, 250, 8, 58, 0, 62)>	Q_Data<(0, 0, 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 148, 243, 232, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 152, 56, 65, 149, 221, 184, 202, 77, 203, 253, 203, 78, 20, 98, 73, 48, 0, 0, 34, 74, 109, 106, 62, 111, 147, 204, 151, 0, 0, 0, 0, 0, 0, 0, 0, 0, 153, 253, 253, 105, 115, 0, 62, 78, 141, 146, 0, 0, 0, 0, 37, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.48578009255763577, y=-0.8693870634993044, z=0.08520530333087818, w=-0.03039558815098663)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.015555555555555555, y=-0.02666666666666667, z=0.023333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.16, z=-0.03)>	COMP<197>
[1740780069.2027473]	Q_Header<(2621443, 22888, 257, 173, 250, 8, 58, 120, 33)>	Q_Data<(0, 0, 66, 0, 64, 0, 0, 0, 0, 0, 94, 111, 46, 115, 112, 160, 163, 179, 89, 80, 34, 7, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.45551278498602427, y=-0.885512459410055, z=0.0880141278239109, w=-0.0250858575143047)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0022222222222222222, y=0.02, z=0.09111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.11, y=-0.03, z=-0.06)>	COMP<195>
[1740780069.212635]	Q_Header<(2621443, 22889, 257, 173, 250, 8, 58, 121, 37)>	Q_Data<(0, 0, 64, 0, 64, 0, 0, 0, 0, 0, 100, 110, 109, 135, 0, 160, 162, 158, 47, 65, 21, 26, 24, 21, 6, 0, 9, 30, 0, 0, 0, 0, 0, 10, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.45427308940564115, y=-0.886146847384187, z=0.08807148569291148, w=-0.024962742653084406)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0011111111111111111, y=0.015555555555555555, z=0.09444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.1, y=-0.06, z=0.05)>	COMP<193>
[1740780069.2225904]	Q_Header<(2621443, 22890, 257, 173, 250, 8, 58, 122, 41)>	Q_Data<(0, 0, 64, 0, 64, 0, 0, 0, 0, 0, 100, 91, 117, 126, 0, 0, 105, 112, 32, 48, 13, 32, 0, 28, 11, 5, 14, 0, 0, 0, 0, 0, 0, 65, 101, 65, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.45427308940564115, y=-0.886146847384187, z=0.08807148569291148, w=-0.024962742653084406)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0011111111111111111, y=0.015555555555555555, z=0.09444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.1, y=-0.06, z=0.05)>	COMP<193>
[1740780069.2325895]	Q_Header<(2621443, 22891, 257, 173, 250, 8, 58, 123, 35)>	Q_Data<(0, 0, 66, 0, 65, 0, 0, 0, 0, 0, 91, 91, 86, 84, 28, 0, 144, 78, 33, 30, 5, 11, 22, 25, 0, 19, 0, 0, 0, 0, 0, 0, 17, 119, 162, 98, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.45427308940564115, y=-0.886146847384187, z=0.08807148569291148, w=-0.024962742653084406)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0011111111111111111, y=0.015555555555555555, z=0.09444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.1, y=-0.06, z=0.05)>	COMP<193>
[1740780069.2428865]	Q_Header<(2621443, 22892, 257, 173, 250, 8, 58, 124, 40)>	Q_Data<(0, 0, 70, 0, 65, 0, 0, 0, 0, 0, 84, 95, 87, 106, 0, 0, 114, 38, 0, 6, 2, 0, 20, 0, 0, 19, 0, 0, 0, 0, 0, 14, 48, 113, 169, 82, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.45257023967610754, y=-0.8870132559963414, z=0.0881337054743492, w=-0.024902044206048805)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.014444444444444444, z=0.09666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.06, z=0.13)>	COMP<194>
[1740780069.2525744]	Q_Header<(2621443, 22893, 257, 173, 250, 8, 58, 125, 30)>	Q_Data<(0, 0, 69, 0, 65, 0, 0, 0, 0, 40, 88, 67, 124, 0, 0, 0, 72, 35, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 54, 42, 126, 37, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.45257023967610754, y=-0.8870132559963414, z=0.0881337054743492, w=-0.024902044206048805)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.014444444444444444, z=0.09666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.06, z=0.13)>	COMP<194>
[1740780069.2625546]	Q_Header<(2621443, 22894, 257, 173, 250, 8, 58, 126, 30)>	Q_Data<(0, 0, 68, 0, 64, 0, 0, 0, 0, 42, 85, 113, 123, 0, 0, 0, 58, 57, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 96, 112, 148, 119, 73, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.45257023967610754, y=-0.8870132559963414, z=0.0881337054743492, w=-0.024902044206048805)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.014444444444444444, z=0.09666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.06, z=0.13)>	COMP<194>
[1740780069.2726195]	Q_Header<(2621443, 22895, 257, 173, 250, 8, 58, 127, 31)>	Q_Data<(0, 0, 70, 0, 64, 0, 0, 0, 0, 48, 76, 111, 113, 37, 0, 0, 43, 54, 34, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 118, 114, 207, 174, 104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.45257023967610754, y=-0.8870132559963414, z=0.0881337054743492, w=-0.024902044206048805)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.014444444444444444, z=0.09666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.06, z=0.13)>	COMP<194>
[1740780069.2828348]	Q_Header<(2621443, 22896, 257, 173, 250, 8, 58, 128, 39)>	Q_Data<(0, 0, 71, 0, 66, 0, 0, 0, 0, 89, 83, 111, 115, 80, 0, 0, 76, 34, 38, 0, 0, 0, 5, 14, 0, 0, 0, 5, 0, 0, 0, 19, 59, 119, 220, 172, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4512796961280805, y=-0.8876672843503925, z=0.08813198285217044, w=-0.02502362394002069)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.011111111111111112, z=0.10222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.05, z=0.1)>	COMP<194>
[1740780069.2933016]	Q_Header<(2621443, 22897, 257, 173, 250, 8, 58, 129, 31)>	Q_Data<(0, 0, 71, 0, 66, 0, 0, 0, 0, 93, 81, 80, 104, 65, 0, 0, 142, 97, 34, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 13, 91, 170, 114, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4512796961280805, y=-0.8876672843503925, z=0.08813198285217044, w=-0.02502362394002069)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.011111111111111112, z=0.10222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.05, z=0.1)>	COMP<194>
[1740780069.3068902]	Q_Header<(2621443, 22898, 257, 173, 250, 8, 58, 130, 29)>	Q_Data<(0, 0, 71, 0, 66, 0, 0, 0, 0, 89, 81, 67, 102, 0, 0, 0, 184, 124, 38, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 94, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4499395788945015, y=-0.8883438104733409, z=0.08813249483500545, w=-0.0251458364764697)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0033333333333333335, y=0.006666666666666667, z=0.10222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=-0.04, z=0.28)>	COMP<195>
[1740780069.3125749]	Q_Header<(2621443, 22899, 257, 173, 250, 8, 58, 131, 30)>	Q_Data<(0, 0, 70, 0, 65, 0, 0, 0, 0, 88, 75, 73, 118, 0, 0, 0, 201, 114, 39, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4499395788945015, y=-0.8883438104733409, z=0.08813249483500545, w=-0.0251458364764697)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0033333333333333335, y=0.006666666666666667, z=0.10222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=-0.04, z=0.28)>	COMP<195>
[1740780069.3225074]	Q_Header<(2621443, 22900, 257, 173, 250, 8, 58, 132, 31)>	Q_Data<(0, 0, 68, 0, 65, 0, 0, 0, 0, 58, 0, 89, 113, 0, 0, 0, 203, 103, 38, 23, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 6, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4499395788945015, y=-0.8883438104733409, z=0.08813249483500545, w=-0.0251458364764697)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0033333333333333335, y=0.006666666666666667, z=0.10222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=-0.04, z=0.28)>	COMP<195>
[1740780069.3328905]	Q_Header<(2621443, 22901, 257, 173, 250, 8, 58, 133, 31)>	Q_Data<(0, 0, 69, 0, 65, 0, 0, 0, 0, 83, 56, 20, 84, 0, 0, 45, 210, 103, 51, 13, 0, 20, 0, 18, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4499395788945015, y=-0.8883438104733409, z=0.08813249483500545, w=-0.0251458364764697)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0033333333333333335, y=0.006666666666666667, z=0.10222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=-0.04, z=0.28)>	COMP<195>
[1740780069.3432589]	Q_Header<(2621443, 22902, 257, 173, 250, 8, 58, 134, 26)>	Q_Data<(0, 0, 68, 0, 65, 0, 0, 0, 0, 79, 100, 99, 0, 0, 0, 44, 215, 90, 56, 38, 0, 13, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4481133955901295, y=-0.8892688877347027, z=0.08807240940296335, w=-0.02526817567070466)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.006666666666666667, y=0.0077777777777777776, z=0.10666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=-0.05, z=0.23)>	COMP<194>
[1740780069.3524928]	Q_Header<(2621443, 22903, 257, 173, 250, 8, 58, 135, 24)>	Q_Data<(0, 0, 50, 0, 66, 0, 0, 0, 19, 0, 99, 85, 42, 0, 0, 0, 196, 88, 37, 26, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4481133955901295, y=-0.8892688877347027, z=0.08807240940296335, w=-0.02526817567070466)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.006666666666666667, y=0.0077777777777777776, z=0.10666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=-0.05, z=0.23)>	COMP<194>
[1740780069.363605]	Q_Header<(2621443, 22904, 257, 173, 250, 8, 58, 136, 22)>	Q_Data<(0, 0, 32, 0, 67, 0, 0, 0, 74, 90, 78, 86, 97, 90, 0, 0, 146, 68, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4481133955901295, y=-0.8892688877347027, z=0.08807240940296335, w=-0.02526817567070466)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.006666666666666667, y=0.0077777777777777776, z=0.10666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=-0.05, z=0.23)>	COMP<194>
