[1740780465.4653993]	Q_Header<(2621443, 62518, 257, 173, 250, 8, 58, 0, 18)>	Q_Data<(0, 0, 68, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 49, 68, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7379536983256615, y=-0.6690470962737491, z=0.07281273361198529, w=-0.049986277307808843)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.013333333333333334, y=-0.03222222222222222, z=-0.025555555555555557)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=-0.16, z=0.12)>	COMP<146>
[1740780466.6654768]	Q_Header<(2621443, 62638, 257, 173, 250, 8, 58, 120, 30)>	Q_Data<(0, 0, 58, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 193, 253, 253, 253, 253, 253, 140, 105, 211, 133, 58, 90, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 55, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7515707088844265, y=-0.654160699839474, z=0.06933444252823684, w=-0.04907120756399861)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.02666666666666667, y=0.008888888888888889, z=-0.04111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=-0.22, z=-0.14)>	COMP<147>
[1740780466.6755893]	Q_Header<(2621443, 62639, 257, 173, 250, 8, 58, 121, 31)>	Q_Data<(0, 0, 58, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 227, 253, 253, 253, 253, 253, 177, 99, 141, 103, 16, 54, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 88, 113, 113, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7519467354446042, y=-0.653742003518438, z=0.06933534833320376, w=-0.048888744731422726)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.005555555555555556, y=0.006666666666666667, z=-0.03888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.2, z=-0.15)>	COMP<143>
[1740780466.6854851]	Q_Header<(2621443, 62640, 257, 173, 250, 8, 58, 122, 35)>	Q_Data<(0, 0, 68, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 244, 253, 253, 253, 217, 253, 253, 218, 122, 20, 85, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 31, 24, 78, 188, 197, 109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7519467354446042, y=-0.653742003518438, z=0.06933534833320376, w=-0.048888744731422726)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.005555555555555556, y=0.006666666666666667, z=-0.03888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.2, z=-0.15)>	COMP<143>
[1740780466.6954641]	Q_Header<(2621443, 62641, 257, 173, 250, 8, 58, 123, 32)>	Q_Data<(0, 0, 69, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 253, 253, 253, 253, 253, 253, 253, 185, 101, 93, 86, 39, 18, 0, 0, 0, 0, 0, 0, 0, 0, 46, 129, 91, 193, 253, 253, 253, 200, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7519467354446042, y=-0.653742003518438, z=0.06933534833320376, w=-0.048888744731422726)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.005555555555555556, y=0.006666666666666667, z=-0.03888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.2, z=-0.15)>	COMP<143>
[1740780466.7054846]	Q_Header<(2621443, 62642, 257, 173, 250, 8, 58, 124, 33)>	Q_Data<(0, 0, 70, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 253, 253, 253, 253, 253, 253, 253, 180, 102, 111, 72, 43, 23, 0, 0, 0, 0, 0, 0, 0, 0, 79, 209, 253, 253, 253, 253, 253, 245, 42, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7519467354446042, y=-0.653742003518438, z=0.06933534833320376, w=-0.048888744731422726)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.005555555555555556, y=0.006666666666666667, z=-0.03888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.2, z=-0.15)>	COMP<143>
[1740780466.7155645]	Q_Header<(2621443, 62643, 257, 173, 250, 8, 58, 125, 32)>	Q_Data<(0, 0, 70, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 106, 253, 253, 253, 253, 253, 253, 253, 144, 73, 89, 81, 24, 19, 0, 0, 0, 0, 0, 0, 0, 0, 51, 211, 253, 253, 253, 253, 253, 238, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.752303029493473, y=-0.6533061518495973, z=0.06957856998398178, w=-0.04888810048874509)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.01, y=0.008888888888888889, z=-0.035555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=-0.2, z=-0.05)>	COMP<143>
[1740780466.725476]	Q_Header<(2621443, 62644, 257, 173, 250, 8, 58, 126, 34)>	Q_Data<(0, 0, 68, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 174, 253, 253, 253, 238, 191, 208, 214, 249, 91, 54, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 174, 253, 253, 253, 253, 253, 184, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.752303029493473, y=-0.6533061518495973, z=0.06957856998398178, w=-0.04888810048874509)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.01, y=0.008888888888888889, z=-0.035555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=-0.2, z=-0.05)>	COMP<143>
[1740780466.7356462]	Q_Header<(2621443, 62645, 257, 173, 250, 8, 58, 127, 39)>	Q_Data<(0, 0, 70, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 52, 234, 253, 253, 253, 213, 175, 104, 223, 253, 143, 38, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 107, 219, 253, 234, 253, 253, 132, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.752303029493473, y=-0.6533061518495973, z=0.06957856998398178, w=-0.04888810048874509)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.01, y=0.008888888888888889, z=-0.035555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=-0.2, z=-0.05)>	COMP<143>
[1740780466.7455683]	Q_Header<(2621443, 62646, 257, 173, 250, 8, 58, 128, 35)>	Q_Data<(0, 0, 71, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 66, 235, 253, 253, 253, 253, 144, 219, 253, 246, 142, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 128, 253, 157, 253, 178, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7527468105736165, y=-0.6527101591076182, z=0.07006838064854551, w=-0.049316421223018096)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.021111111111111112, y=0.006666666666666667, z=-0.03333333333333333)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=-0.17, z=0.04)>	COMP<145>
[1740780466.7555082]	Q_Header<(2621443, 62647, 257, 173, 250, 8, 58, 129, 34)>	Q_Data<(0, 0, 71, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 98, 105, 253, 253, 253, 144, 93, 253, 253, 152, 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 75, 159, 144, 213, 98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7527468105736165, y=-0.6527101591076182, z=0.07006838064854551, w=-0.049316421223018096)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.021111111111111112, y=0.006666666666666667, z=-0.03333333333333333)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=-0.17, z=0.04)>	COMP<145>
[1740780466.7684371]	Q_Header<(2621443, 62648, 257, 173, 250, 8, 58, 130, 38)>	Q_Data<(0, 0, 72, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 148, 253, 253, 253, 253, 253, 164, 253, 253, 99, 0, 0, 0, 27, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 34, 71, 103, 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7527468105736165, y=-0.6527101591076182, z=0.07006838064854551, w=-0.049316421223018096)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.021111111111111112, y=0.006666666666666667, z=-0.03333333333333333)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=-0.17, z=0.04)>	COMP<145>
[1740780466.771034]	Q_Header<(2621443, 62649, 257, 173, 250, 8, 58, 131, 29)>	Q_Data<(0, 0, 71, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 179, 253, 253, 253, 253, 253, 169, 253, 253, 68, 61, 29, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 66, 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7527468105736165, y=-0.6527101591076182, z=0.07006838064854551, w=-0.049316421223018096)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.021111111111111112, y=0.006666666666666667, z=-0.03333333333333333)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=-0.17, z=0.04)>	COMP<145>
[1740780466.7797718]	Q_Header<(2621443, 62650, 257, 173, 250, 8, 58, 132, 27)>	Q_Data<(0, 0, 63, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 197, 253, 253, 253, 253, 253, 124, 253, 218, 81, 58, 19, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7529874533229634, y=-0.6523409176554942, z=0.07061736917359719, w=-0.04974343636688134)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.04111111111111111, y=0.008888888888888889, z=-0.03)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.15, z=0.1)>	COMP<146>
[1740780466.7954364]	Q_Header<(2621443, 62651, 257, 173, 250, 8, 58, 133, 21)>	Q_Data<(0, 0, 41, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 213, 253, 253, 253, 253, 253, 158, 231, 123, 79, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7529874533229634, y=-0.6523409176554942, z=0.07061736917359719, w=-0.04974343636688134)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.04111111111111111, y=0.008888888888888889, z=-0.03)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.15, z=0.1)>	COMP<146>
[1740780466.8076172]	Q_Header<(2621443, 62652, 257, 173, 250, 8, 58, 134, 21)>	Q_Data<(0, 0, 41, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 209, 253, 253, 253, 253, 253, 86, 122, 100, 50, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7529874533229634, y=-0.6523409176554942, z=0.07061736917359719, w=-0.04974343636688134)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.04111111111111111, y=0.008888888888888889, z=-0.03)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.15, z=0.1)>	COMP<146>
[1740780466.8157492]	Q_Header<(2621443, 62653, 257, 173, 250, 8, 58, 135, 24)>	Q_Data<(0, 0, 22, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 180, 253, 253, 253, 253, 229, 209, 196, 54, 0, 24, 16, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7531965560620786, y=-0.6519972132783731, z=0.07116913973811861, w=-0.05029448640155209)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.04888888888888889, y=0.0022222222222222222, z=-0.025555555555555557)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.15, z=0.07)>	COMP<146>
[1740780466.825438]	Q_Header<(2621443, 62654, 257, 173, 250, 8, 58, 136, 21)>	Q_Data<(0, 0, 0, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 209, 253, 253, 253, 253, 253, 253, 241, 60, 24, 19, 38, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7531965560620786, y=-0.6519972132783731, z=0.07116913973811861, w=-0.05029448640155209)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.04888888888888889, y=0.0022222222222222222, z=-0.025555555555555557)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.15, z=0.07)>	COMP<146>
