[1740779825.5409288]	Q_Header<(2621443, 64054, 257, 173, 250, 8, 58, 0, 46)>	Q_Data<(0, 0, 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 123, 194, 236, 253, 253, 253, 253, 253, 241, 239, 125, 118, 86, 101, 178, 253, 253, 253, 240, 93, 54, 31, 0, 9, 0, 0, 81, 136, 224, 210, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.524850734800527, y=-0.8465728214540424, z=0.06488153635224564, w=0.060303817418644115)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.011111111111111112, y=-0.017777777777777778, z=-0.043333333333333335)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.13, z=0.1)>	COMP<198>
[1740779826.7109296]	Q_Header<(2621443, 64171, 257, 173, 250, 8, 58, 117, 25)>	Q_Data<(0, 0, 68, 0, 64, 0, 0, 0, 0, 0, 0, 17, 99, 102, 0, 124, 212, 248, 131, 150, 146, 38, 80, 69, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.5044488895869128, y=-0.8588143164401029, z=0.06713778324810697, w=0.05883711186470465)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03666666666666667, y=-0.005555555555555556, z=-0.022222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=-0.17, z=0.02)>	COMP<193>
[1740779826.720739]	Q_Header<(2621443, 64172, 257, 173, 250, 8, 58, 118, 24)>	Q_Data<(0, 0, 69, 0, 65, 0, 0, 0, 0, 0, 0, 0, 86, 133, 116, 144, 253, 195, 146, 106, 113, 53, 40, 25, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.5044488895869128, y=-0.8588143164401029, z=0.06713778324810697, w=0.05883711186470465)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03666666666666667, y=-0.005555555555555556, z=-0.022222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=-0.17, z=0.02)>	COMP<193>
[1740779826.7308137]	Q_Header<(2621443, 64173, 257, 173, 250, 8, 58, 119, 24)>	Q_Data<(0, 0, 69, 0, 64, 0, 0, 0, 0, 0, 0, 0, 101, 116, 140, 144, 253, 226, 184, 114, 69, 43, 6, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.5044488895869128, y=-0.8588143164401029, z=0.06713778324810697, w=0.05883711186470465)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03666666666666667, y=-0.005555555555555556, z=-0.022222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=-0.17, z=0.02)>	COMP<193>
[1740779826.7409425]	Q_Header<(2621443, 64174, 257, 173, 250, 8, 58, 120, 28)>	Q_Data<(0, 0, 67, 0, 64, 0, 0, 0, 0, 0, 0, 0, 80, 135, 121, 159, 249, 240, 200, 150, 60, 48, 28, 21, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.5044488895869128, y=-0.8588143164401029, z=0.06713778324810697, w=0.05883711186470465)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03666666666666667, y=-0.005555555555555556, z=-0.022222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=-0.17, z=0.02)>	COMP<193>
[1740779826.7507885]	Q_Header<(2621443, 64175, 257, 173, 250, 8, 58, 121, 28)>	Q_Data<(0, 0, 60, 0, 64, 0, 0, 0, 0, 0, 0, 0, 97, 122, 124, 161, 253, 253, 187, 146, 76, 44, 30, 16, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.5041618568567081, y=-0.8590283260776405, z=0.06671294304411404, w=0.058656119181512895)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.044444444444444446, y=0.0033333333333333335, z=-0.02666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=-0.18, z=-0.04)>	COMP<193>
[1740779826.7605243]	Q_Header<(2621443, 64176, 257, 173, 250, 8, 58, 122, 25)>	Q_Data<(0, 0, 62, 0, 64, 0, 0, 0, 0, 0, 0, 0, 64, 66, 110, 161, 220, 234, 157, 125, 62, 44, 15, 5, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.5041618568567081, y=-0.8590283260776405, z=0.06671294304411404, w=0.058656119181512895)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.044444444444444446, y=0.0033333333333333335, z=-0.02666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=-0.18, z=-0.04)>	COMP<193>
[1740779826.7668595]	Q_Header<(2621443, 64177, 257, 173, 250, 8, 58, 123, 22)>	Q_Data<(0, 0, 67, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 54, 97, 101, 188, 227, 138, 112, 34, 43, 47, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.5041618568567081, y=-0.8590283260776405, z=0.06671294304411404, w=0.058656119181512895)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.044444444444444446, y=0.0033333333333333335, z=-0.02666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=-0.18, z=-0.04)>	COMP<193>
[1740779826.7748168]	Q_Header<(2621443, 64178, 257, 173, 250, 8, 58, 124, 26)>	Q_Data<(0, 0, 68, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 85, 42, 154, 178, 202, 74, 112, 12, 55, 60, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.5041618568567081, y=-0.8590283260776405, z=0.06671294304411404, w=0.058656119181512895)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.044444444444444446, y=0.0033333333333333335, z=-0.02666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=-0.18, z=-0.04)>	COMP<193>
[1740779826.7840445]	Q_Header<(2621443, 64179, 257, 173, 250, 8, 58, 125, 27)>	Q_Data<(0, 0, 69, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 135, 70, 161, 249, 173, 131, 100, 50, 55, 62, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.5037803127044798, y=-0.859307368859507, z=0.06616160152309863, w=0.05847123086635469)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.04666666666666667, y=0.008888888888888889, z=-0.03333333333333333)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=-0.18, z=-0.09)>	COMP<196>
[1740779826.8011281]	Q_Header<(2621443, 64180, 257, 173, 250, 8, 58, 126, 29)>	Q_Data<(0, 0, 68, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 133, 150, 140, 253, 102, 211, 59, 65, 35, 51, 55, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.5037803127044798, y=-0.859307368859507, z=0.06616160152309863, w=0.05847123086635469)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.04666666666666667, y=0.008888888888888889, z=-0.03333333333333333)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=-0.18, z=-0.09)>	COMP<196>
[1740779826.811864]	Q_Header<(2621443, 64181, 257, 173, 250, 8, 58, 127, 27)>	Q_Data<(0, 0, 68, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 114, 148, 0, 253, 140, 238, 57, 58, 16, 28, 26, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.5034253625909508, y=-0.859570730039811, z=0.06549168453686836, w=0.058411502424774484)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.04888888888888889, y=0.017777777777777778, z=-0.034444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.17, z=0.0)>	COMP<192>
[1740779826.8242233]	Q_Header<(2621443, 64182, 257, 173, 250, 8, 58, 128, 24)>	Q_Data<(0, 0, 69, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 144, 143, 198, 168, 206, 42, 55, 33, 12, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.5034253625909508, y=-0.859570730039811, z=0.06549168453686836, w=0.058411502424774484)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.04888888888888889, y=0.017777777777777778, z=-0.034444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.17, z=0.0)>	COMP<192>
[1740779826.8305311]	Q_Header<(2621443, 64183, 257, 173, 250, 8, 58, 129, 20)>	Q_Data<(0, 0, 71, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 106, 161, 212, 211, 103, 106, 102, 52, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.5034253625909508, y=-0.859570730039811, z=0.06549168453686836, w=0.058411502424774484)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.04888888888888889, y=0.017777777777777778, z=-0.034444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.17, z=0.0)>	COMP<192>
[1740779826.840525]	Q_Header<(2621443, 64184, 257, 173, 250, 8, 58, 130, 23)>	Q_Data<(0, 0, 71, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 136, 138, 213, 246, 136, 166, 120, 50, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.5028810654992807, y=-0.859945543369264, z=0.06463782599389954, w=0.05853415970552375)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.04777777777777778, y=0.022222222222222223, z=-0.03888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=-0.19, z=-0.07)>	COMP<192>
[1740779826.8518572]	Q_Header<(2621443, 64185, 257, 173, 250, 8, 58, 131, 25)>	Q_Data<(0, 0, 69, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 68, 136, 118, 124, 185, 198, 186, 151, 56, 33, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.5028810654992807, y=-0.859945543369264, z=0.06463782599389954, w=0.05853415970552375)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.04777777777777778, y=0.022222222222222223, z=-0.03888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=-0.19, z=-0.07)>	COMP<192>
[1740779826.860651]	Q_Header<(2621443, 64186, 257, 173, 250, 8, 58, 132, 26)>	Q_Data<(0, 0, 69, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 64, 148, 0, 207, 253, 243, 213, 207, 140, 63, 39, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.5028810654992807, y=-0.859945543369264, z=0.06463782599389954, w=0.05853415970552375)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.04777777777777778, y=0.022222222222222223, z=-0.03888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=-0.19, z=-0.07)>	COMP<192>
[1740779826.8705204]	Q_Header<(2621443, 64187, 257, 173, 250, 8, 58, 133, 23)>	Q_Data<(0, 0, 66, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 91, 42, 253, 253, 253, 253, 248, 189, 109, 47, 0, 4, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.5028810654992807, y=-0.859945543369264, z=0.06463782599389954, w=0.05853415970552375)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.04777777777777778, y=0.022222222222222223, z=-0.03888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=-0.19, z=-0.07)>	COMP<192>
