[1740780050.5025744]	Q_Header<(2621443, 21018, 257, 173, 250, 8, 58, 0, 55)>	Q_Data<(0, 0, 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 78, 158, 208, 253, 253, 253, 253, 137, 176, 139, 65, 40, 100, 237, 230, 123, 64, 0, 63, 121, 125, 253, 253, 253, 115, 146, 124, 85, 56, 34, 27, 130, 162, 118, 0, 18, 40, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 18, 0, 48, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3464875435554303, y=-0.9336914640322307, z=0.08898693649882287, w=-0.015746659545059192)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.024444444444444446, y=-0.015555555555555555, z=0.06666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.09, y=-0.09, z=-0.18)>	COMP<181>
[1740780051.6889029]	Q_Header<(2621443, 21135, 257, 173, 250, 8, 58, 117, 30)>	Q_Data<(0, 0, 68, 0, 65, 0, 0, 0, 0, 0, 85, 106, 0, 0, 0, 0, 30, 18, 22, 25, 0, 8, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 84, 109, 77, 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3093900619548533, y=-0.9461757231059649, z=0.09454432944724162, w=-0.009521572236132791)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.043333333333333335, z=0.06666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.0, z=-0.1)>	COMP<171>
[1740780051.6901765]	Q_Header<(2621443, 21136, 257, 173, 250, 8, 58, 118, 28)>	Q_Data<(0, 0, 70, 0, 65, 0, 0, 0, 0, 77, 89, 108, 0, 0, 0, 0, 50, 3, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 60, 0, 77, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3093900619548533, y=-0.9461757231059649, z=0.09454432944724162, w=-0.009521572236132791)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.043333333333333335, z=0.06666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.0, z=-0.1)>	COMP<171>
[1740780051.6925437]	Q_Header<(2621443, 21137, 257, 173, 250, 8, 58, 119, 27)>	Q_Data<(0, 0, 64, 0, 66, 0, 0, 0, 0, 71, 96, 81, 39, 0, 0, 0, 61, 43, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63, 16, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3093900619548533, y=-0.9461757231059649, z=0.09454432944724162, w=-0.009521572236132791)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.043333333333333335, z=0.06666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.0, z=-0.1)>	COMP<171>
[1740780051.702427]	Q_Header<(2621443, 21138, 257, 173, 250, 8, 58, 120, 31)>	Q_Data<(0, 0, 67, 0, 64, 0, 0, 0, 0, 0, 82, 88, 0, 0, 0, 0, 115, 76, 16, 22, 0, 4, 3, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3093900619548533, y=-0.9461757231059649, z=0.09454432944724162, w=-0.009521572236132791)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.043333333333333335, z=0.06666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.0, z=-0.1)>	COMP<171>
[1740780051.7124808]	Q_Header<(2621443, 21139, 257, 173, 250, 8, 58, 121, 28)>	Q_Data<(0, 0, 60, 0, 64, 0, 0, 0, 0, 78, 87, 97, 7, 0, 0, 0, 135, 90, 17, 24, 0, 18, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.30841512311577324, y=-0.9464859121623383, z=0.0946669020290054, w=-0.009094370343211994)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.01, y=0.03, z=0.06444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.0, z=-0.18)>	COMP<172>
[1740780051.722527]	Q_Header<(2621443, 21140, 257, 173, 250, 8, 58, 122, 28)>	Q_Data<(0, 0, 60, 0, 64, 0, 0, 0, 0, 78, 90, 72, 53, 0, 0, 0, 125, 79, 16, 18, 0, 14, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.30841512311577324, y=-0.9464859121623383, z=0.0946669020290054, w=-0.009094370343211994)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.01, y=0.03, z=0.06444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.0, z=-0.18)>	COMP<172>
[1740780051.733417]	Q_Header<(2621443, 21141, 257, 173, 250, 8, 58, 123, 26)>	Q_Data<(0, 0, 63, 0, 65, 0, 0, 0, 0, 84, 99, 66, 13, 0, 0, 0, 98, 72, 35, 18, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.30841512311577324, y=-0.9464859121623383, z=0.0946669020290054, w=-0.009094370343211994)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.01, y=0.03, z=0.06444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.0, z=-0.18)>	COMP<172>
[1740780051.7425017]	Q_Header<(2621443, 21142, 257, 173, 250, 8, 58, 124, 28)>	Q_Data<(0, 0, 69, 0, 65, 0, 0, 0, 0, 71, 88, 87, 40, 0, 0, 78, 197, 80, 29, 23, 0, 0, 5, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3074858407060849, y=-0.9468098147823532, z=0.09447957153890818, w=-0.008788797352456575)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.017777777777777778, y=0.01888888888888889, z=0.06222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.01, z=-0.18)>	COMP<169>
[1740780051.7524028]	Q_Header<(2621443, 21143, 257, 173, 250, 8, 58, 125, 28)>	Q_Data<(0, 0, 69, 0, 64, 0, 0, 0, 0, 94, 0, 112, 105, 0, 0, 120, 253, 125, 55, 33, 0, 10, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3074858407060849, y=-0.9468098147823532, z=0.09447957153890818, w=-0.008788797352456575)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.017777777777777778, y=0.01888888888888889, z=0.06222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.01, z=-0.18)>	COMP<169>
[1740780051.7656043]	Q_Header<(2621443, 21144, 257, 173, 250, 8, 58, 126, 32)>	Q_Data<(0, 0, 66, 0, 65, 0, 0, 0, 0, 77, 89, 80, 24, 0, 0, 130, 253, 132, 62, 24, 0, 19, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3074858407060849, y=-0.9468098147823532, z=0.09447957153890818, w=-0.008788797352456575)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.017777777777777778, y=0.01888888888888889, z=0.06222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.01, z=-0.18)>	COMP<169>
[1740780051.772459]	Q_Header<(2621443, 21145, 257, 173, 250, 8, 58, 127, 36)>	Q_Data<(0, 0, 69, 0, 65, 0, 0, 0, 0, 91, 93, 0, 99, 0, 0, 95, 229, 104, 44, 0, 5, 16, 0, 0, 7, 11, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3074858407060849, y=-0.9468098147823532, z=0.09447957153890818, w=-0.008788797352456575)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.017777777777777778, y=0.01888888888888889, z=0.06222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.01, z=-0.18)>	COMP<169>
[1740780051.786088]	Q_Header<(2621443, 21146, 257, 173, 250, 8, 58, 128, 26)>	Q_Data<(0, 0, 71, 0, 65, 0, 0, 0, 0, 93, 82, 0, 84, 52, 0, 0, 138, 59, 32, 10, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3063258716730423, y=-0.9472360088395331, z=0.09399120190804645, w=-0.008605687966905553)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03222222222222222, y=0.0, z=0.06)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.01, y=0.03, z=-0.2)>	COMP<169>
[1740780051.7923713]	Q_Header<(2621443, 21147, 257, 173, 250, 8, 58, 129, 22)>	Q_Data<(0, 0, 71, 0, 65, 0, 0, 0, 0, 76, 82, 0, 0, 30, 0, 0, 22, 33, 21, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3063258716730423, y=-0.9472360088395331, z=0.09399120190804645, w=-0.008605687966905553)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03222222222222222, y=0.0, z=0.06)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.01, y=0.03, z=-0.2)>	COMP<169>
[1740780051.8041646]	Q_Header<(2621443, 21148, 257, 173, 250, 8, 58, 130, 20)>	Q_Data<(0, 0, 71, 0, 66, 0, 0, 0, 0, 87, 82, 21, 0, 23, 0, 0, 70, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3063258716730423, y=-0.9472360088395331, z=0.09399120190804645, w=-0.008605687966905553)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03222222222222222, y=0.0, z=0.06)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.01, y=0.03, z=-0.2)>	COMP<169>
[1740780051.8127081]	Q_Header<(2621443, 21149, 257, 173, 250, 8, 58, 131, 28)>	Q_Data<(0, 0, 70, 0, 65, 0, 0, 0, 0, 47, 91, 111, 0, 94, 0, 0, 77, 21, 16, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.30547707764526705, y=-0.947558767321233, z=0.09350467191859124, w=-0.008544813360706772)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03777777777777778, y=-0.008888888888888889, z=0.06111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=0.0, z=-0.21)>	COMP<171>
[1740780051.8224733]	Q_Header<(2621443, 21150, 257, 173, 250, 8, 58, 132, 26)>	Q_Data<(0, 0, 69, 0, 64, 0, 0, 0, 0, 82, 89, 106, 0, 100, 0, 0, 59, 38, 23, 0, 0, 11, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.30547707764526705, y=-0.947558767321233, z=0.09350467191859124, w=-0.008544813360706772)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03777777777777778, y=-0.008888888888888889, z=0.06111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=0.0, z=-0.21)>	COMP<171>
[1740780051.8334012]	Q_Header<(2621443, 21151, 257, 173, 250, 8, 58, 133, 30)>	Q_Data<(0, 0, 68, 0, 65, 0, 0, 0, 0, 77, 95, 77, 23, 0, 0, 0, 60, 37, 23, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.30547707764526705, y=-0.947558767321233, z=0.09350467191859124, w=-0.008544813360706772)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03777777777777778, y=-0.008888888888888889, z=0.06111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=0.0, z=-0.21)>	COMP<171>
