[1740779458.198151]	Q_Header<(2621443, 27304, 257, 173, 250, 8, 58, 0, 53)>	Q_Data<(0, 0, 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 9, 14, 0, 0, 0, 0, 0, 13, 0, 9, 11, 26, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 216, 253, 253, 253, 253, 253, 253, 253, 253, 186, 253, 253, 253, 253, 253, 253, 253, 253, 129, 191, 253, 253, 170, 205, 76, 40, 69, 0, 0, 0, 0, 0, 75, 47, 132, 37, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6237752187180136, y=-0.7769114245657138, z=0.07269239584081744, w=-0.045043650823277305)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.011111111111111112, y=-0.022222222222222223, z=-0.01888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.08, y=-0.19, z=0.01)>	COMP<33>
[1740779459.4381611]	Q_Header<(2621443, 27428, 257, 173, 250, 8, 58, 124, 52)>	Q_Data<(0, 0, 67, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 25, 0, 0, 0, 4, 0, 0, 0, 0, 28, 42, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 80, 130, 120, 253, 253, 253, 253, 253, 253, 253, 253, 216, 253, 253, 253, 253, 177, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 68, 253, 253, 253, 217, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6208673623784352, y=-0.7784646421327726, z=0.08160633734761777, w=-0.0430920524812402)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.01, y=0.0, z=-0.0077777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.09, z=-0.06)>	COMP<42>
[1740779459.4482558]	Q_Header<(2621443, 27429, 257, 173, 250, 8, 58, 125, 51)>	Q_Data<(0, 0, 65, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 17, 26, 4, 21, 0, 0, 0, 0, 35, 27, 14, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 80, 56, 227, 253, 253, 253, 200, 253, 253, 253, 253, 253, 253, 222, 252, 253, 96, 28, 8, 0, 0, 0, 0, 0, 0, 0, 90, 253, 253, 253, 253, 49, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6208595386568935, y=-0.7784548324842725, z=0.08172738126834254, w=-0.04315254559874397)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.012222222222222223, y=-0.0011111111111111111, z=-0.0077777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.09, z=-0.14)>	COMP<42>
[1740779459.4582303]	Q_Header<(2621443, 27430, 257, 173, 250, 8, 58, 126, 55)>	Q_Data<(0, 0, 65, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 23, 0, 0, 0, 0, 0, 14, 0, 14, 24, 33, 12, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 136, 174, 187, 203, 28, 253, 253, 253, 253, 253, 253, 253, 224, 253, 159, 96, 85, 0, 27, 0, 0, 0, 0, 0, 37, 253, 253, 253, 253, 206, 94, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6208595386568935, y=-0.7784548324842725, z=0.08172738126834254, w=-0.04315254559874397)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.012222222222222223, y=-0.0011111111111111111, z=-0.0077777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.09, z=-0.14)>	COMP<42>
[1740779459.4681938]	Q_Header<(2621443, 27431, 257, 173, 250, 8, 58, 127, 51)>	Q_Data<(0, 0, 65, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 2, 0, 0, 0, 15, 0, 0, 39, 6, 29, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 73, 120, 76, 90, 117, 253, 253, 253, 253, 253, 253, 253, 253, 253, 100, 105, 85, 0, 36, 0, 0, 0, 0, 0, 36, 253, 253, 140, 253, 253, 253, 156, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6208595386568935, y=-0.7784548324842725, z=0.08172738126834254, w=-0.04315254559874397)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.012222222222222223, y=-0.0011111111111111111, z=-0.0077777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.09, z=-0.14)>	COMP<42>
[1740779459.4780333]	Q_Header<(2621443, 27432, 257, 173, 250, 8, 58, 128, 47)>	Q_Data<(0, 0, 67, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 6, 0, 10, 0, 0, 0, 0, 0, 0, 0, 26, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 66, 0, 83, 253, 253, 253, 253, 253, 253, 253, 253, 253, 160, 120, 83, 27, 24, 0, 0, 0, 0, 0, 0, 174, 253, 183, 253, 253, 253, 178, 85, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6208500650059718, y=-0.7784429540981287, z=0.08184820459821159, w=-0.043273957539248335)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.012222222222222223, y=0.0, z=-0.008888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=-0.09, z=0.01)>	COMP<45>
[1740779459.488204]	Q_Header<(2621443, 27433, 257, 173, 250, 8, 58, 129, 50)>	Q_Data<(0, 0, 68, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 129, 176, 253, 253, 253, 253, 253, 253, 253, 253, 237, 31, 44, 99, 56, 0, 0, 0, 0, 0, 71, 148, 148, 244, 253, 253, 210, 112, 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 139, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6208500650059718, y=-0.7784429540981287, z=0.08184820459821159, w=-0.043273957539248335)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.012222222222222223, y=0.0, z=-0.008888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=-0.09, z=0.01)>	COMP<45>
[1740779459.5002363]	Q_Header<(2621443, 27434, 257, 173, 250, 8, 58, 130, 60)>	Q_Data<(0, 0, 69, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 19, 21, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 71, 163, 202, 253, 253, 253, 253, 253, 253, 253, 114, 205, 125, 122, 116, 104, 0, 44, 0, 11, 76, 89, 58, 132, 253, 205, 107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 103, 58, 0, 0, 238, 253, 174, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 120, 149, 253, 253, 139, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6208500650059718, y=-0.7784429540981287, z=0.08184820459821159, w=-0.043273957539248335)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.012222222222222223, y=0.0, z=-0.008888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=-0.09, z=0.01)>	COMP<45>
[1740779459.5083246]	Q_Header<(2621443, 27435, 257, 173, 250, 8, 58, 131, 73)>	Q_Data<(0, 0, 68, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 69, 120, 141, 246, 253, 253, 253, 253, 253, 253, 0, 253, 91, 173, 207, 198, 68, 50, 0, 65, 0, 52, 69, 253, 253, 177, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 253, 253, 253, 150, 253, 253, 253, 0, 171, 0, 0, 0, 0, 0, 0, 0, 0, 0, 128, 107, 151, 0, 0, 193, 253, 253, 253, 253, 0, 116, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6208500650059718, y=-0.7784429540981287, z=0.08184820459821159, w=-0.043273957539248335)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.012222222222222223, y=0.0, z=-0.008888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=-0.09, z=0.01)>	COMP<45>
[1740779459.5183368]	Q_Header<(2621443, 27436, 257, 173, 250, 8, 58, 132, 82)>	Q_Data<(0, 0, 66, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 16, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 30, 0, 31, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 18, 121, 188, 253, 253, 253, 253, 201, 253, 219, 253, 253, 253, 253, 173, 99, 155, 125, 0, 0, 112, 253, 253, 192, 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 169, 253, 253, 253, 193, 253, 253, 253, 174, 199, 69, 0, 0, 0, 0, 0, 0, 0, 138, 163, 225, 236, 86, 111, 117, 253, 253, 95, 0, 182, 130, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6208374661384626, y=-0.7784271572090004, z=0.08202964554562461, w=-0.04339514730873445)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.011111111111111112, y=0.0, z=-0.0033333333333333335)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=-0.09, z=-0.01)>	COMP<46>
[1740779459.5284219]	Q_Header<(2621443, 27437, 257, 173, 250, 8, 58, 133, 87)>	Q_Data<(0, 0, 66, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 14, 23, 0, 0, 17, 20, 0, 28, 31, 0, 0, 0, 20, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 109, 195, 253, 253, 253, 253, 253, 253, 253, 253, 253, 233, 253, 253, 228, 178, 0, 130, 41, 226, 210, 109, 58, 0, 0, 0, 0, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 155, 253, 253, 253, 196, 253, 253, 192, 136, 226, 0, 0, 0, 0, 0, 0, 0, 134, 253, 253, 253, 213, 105, 206, 113, 253, 253, 231, 64, 145, 122, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6208374661384626, y=-0.7784271572090004, z=0.08202964554562461, w=-0.04339514730873445)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.011111111111111112, y=0.0, z=-0.0033333333333333335)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=-0.09, z=-0.01)>	COMP<46>
[1740779459.5388253]	Q_Header<(2621443, 27438, 257, 173, 250, 8, 58, 134, 82)>	Q_Data<(0, 0, 67, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 22, 0, 0, 0, 0, 46, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 211, 253, 253, 253, 253, 253, 253, 237, 253, 128, 253, 253, 253, 253, 199, 188, 56, 139, 136, 0, 0, 0, 0, 0, 75, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 162, 253, 253, 253, 130, 90, 190, 125, 122, 131, 0, 0, 0, 0, 0, 0, 0, 22, 253, 253, 253, 228, 253, 210, 227, 170, 0, 206, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6208374661384626, y=-0.7784271572090004, z=0.08202964554562461, w=-0.04339514730873445)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.011111111111111112, y=0.0, z=-0.0033333333333333335)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=-0.09, z=-0.01)>	COMP<46>
[1740779459.5483232]	Q_Header<(2621443, 27439, 257, 173, 250, 8, 58, 135, 79)>	Q_Data<(0, 0, 67, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 32, 29, 19, 28, 0, 11, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 115, 243, 253, 253, 253, 253, 253, 253, 253, 242, 245, 253, 253, 253, 253, 227, 145, 174, 134, 0, 0, 73, 196, 131, 125, 157, 115, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 253, 253, 253, 0, 0, 0, 130, 0, 89, 0, 0, 0, 0, 0, 0, 0, 120, 0, 110, 0, 0, 173, 253, 253, 108, 253, 142, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6208495665873714, y=-0.7783812940118706, z=0.08227538495475588, w=-0.04357909855912143)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.015555555555555555, y=0.0, z=0.0)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=-0.09, z=-0.12)>	COMP<46>
[1740779459.5585353]	Q_Header<(2621443, 27440, 257, 173, 250, 8, 58, 136, 62)>	Q_Data<(0, 0, 65, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 15, 22, 0, 0, 0, 0, 0, 0, 27, 52, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70, 88, 210, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 152, 117, 0, 78, 188, 253, 201, 253, 196, 181, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 173, 150, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 132, 71, 57, 103, 0, 169, 253, 253, 217, 253, 139, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6208495665873714, y=-0.7783812940118706, z=0.08227538495475588, w=-0.04357909855912143)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.015555555555555555, y=0.0, z=0.0)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=-0.09, z=-0.12)>	COMP<46>
[1740779459.5683017]	Q_Header<(2621443, 27441, 257, 173, 250, 8, 58, 137, 66)>	Q_Data<(0, 0, 65, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 16, 20, 3, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 112, 219, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 129, 36, 0, 46, 253, 253, 177, 253, 253, 223, 95, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 82, 159, 77, 0, 0, 0, 0, 0, 0, 78, 53, 253, 253, 190, 199, 242, 253, 107, 229, 101, 0, 0, 0, 94, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6208495665873714, y=-0.7783812940118706, z=0.08227538495475588, w=-0.04357909855912143)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.015555555555555555, y=0.0, z=0.0)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=-0.09, z=-0.12)>	COMP<46>
[1740779459.5783474]	Q_Header<(2621443, 27442, 257, 173, 250, 8, 58, 138, 69)>	Q_Data<(0, 0, 64, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 33, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 114, 123, 170, 182, 253, 253, 253, 253, 253, 253, 253, 253, 237, 209, 135, 0, 0, 111, 241, 253, 253, 253, 253, 242, 132, 136, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 114, 204, 141, 253, 253, 142, 0, 0, 0, 0, 0, 0, 84, 198, 253, 253, 253, 253, 0, 166, 159, 58, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6208400193853002, y=-0.7783693243433674, z=0.08239618818031412, w=-0.043700496842299937)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.011111111111111112, y=-0.0011111111111111111, z=0.0022222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.07, z=0.02)>	COMP<50>
[1740779459.5883362]	Q_Header<(2621443, 27443, 257, 173, 250, 8, 58, 139, 89)>	Q_Data<(0, 0, 50, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 9, 13, 0, 0, 13, 22, 36, 17, 38, 13, 51, 25, 0, 27, 23, 0, 21, 97, 75, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 71, 44, 152, 219, 155, 253, 253, 253, 253, 253, 253, 183, 135, 0, 172, 171, 251, 191, 253, 253, 253, 253, 241, 47, 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 169, 253, 253, 253, 253, 253, 0, 0, 0, 100, 0, 0, 0, 221, 253, 253, 253, 253, 253, 0, 253, 69, 0, 0, 0, 91, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6208400193853002, y=-0.7783693243433674, z=0.08239618818031412, w=-0.043700496842299937)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.011111111111111112, y=-0.0011111111111111111, z=0.0022222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.07, z=0.02)>	COMP<50>
[1740779459.598373]	Q_Header<(2621443, 27444, 257, 173, 250, 8, 58, 140, 89)>	Q_Data<(0, 0, 34, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 6, 0, 0, 0, 6, 8, 0, 21, 5, 0, 19, 0, 0, 0, 6, 35, 19, 0, 0, 25, 71, 53, 0, 22, 20, 0, 48, 97, 66, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 94, 131, 0, 218, 253, 253, 253, 253, 253, 253, 205, 210, 253, 253, 253, 148, 253, 253, 253, 253, 206, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 239, 253, 246, 253, 253, 253, 0, 0, 173, 146, 0, 0, 0, 208, 253, 253, 253, 253, 253, 185, 253, 29, 78, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6208400193853002, y=-0.7783693243433674, z=0.08239618818031412, w=-0.043700496842299937)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.011111111111111112, y=-0.0011111111111111111, z=0.0022222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.07, z=0.02)>	COMP<50>
